user_id,height_cm,weight_kg,sex,wrist_height_cm,axilla_height_cm,ideal_overall_cm,ideal_grip_cm,wrist_estimated,axilla_estimated
U05114,168.8,64.7,F,82.8,128.4,123.4,82.8,False,False
U05417,168.8,64.3,F,84.4,129.6,124.6,84.4,False,False
U05941,168.8,68.6,F,81.5,126.6,121.6,81.5,False,False
U00621,168.8,70.8,M,78.8,127.1,122.1,78.8,False,False
U01065,168.8,87.5,M,83.2,127.3,122.3,83.2,False,False
U00393,168.8,78.1,M,78.9,125.5,120.5,78.9,False,False
U00643,168.8,90.2,M,80.8,126.8,121.8,80.8,False,False
U03086,168.8,79.1,M,82.5,126.6,121.6,82.5,False,False
U02466,168.8,73.4,M,81.7,126.4,121.4,81.7,False,False
U04655,168.8,74.6,F,82.5,130.5,125.5,82.5,False,False
U01141,168.8,91.0,M,81.0,125.4,120.4,81.0,False,False
U05474,168.8,64.8,F,83.0,126.9,121.9,83.0,False,False
U05167,168.8,73.5,F,83.2,129.6,124.6,83.2,False,False
U04910,168.8,68.6,F,83.6,129.4,124.4,83.6,False,False
U01644,168.8,77.9,M,78.9,129.5,124.5,78.9,False,False
U02402,168.8,117.8,M,84.0,129.0,124.0,84.0,False,False
U02593,168.8,67.2,M,81.9,126.4,121.4,81.9,False,False
U02580,168.8,56.9,M,77.1,126.8,121.8,77.1,False,False
U02023,168.8,85.9,M,81.2,127.5,122.5,81.2,False,False
U01679,168.8,76.1,M,80.7,125.5,120.5,80.7,False,False
U04025,168.8,72.7,M,80.9,126.2,121.2,80.9,False,False
U05845,168.8,64.6,F,80.5,129.4,124.4,80.5,False,False
U03392,168.8,65.0,M,81.8,128.3,123.3,81.8,False,False
U04381,168.8,82.3,F,81.0,126.9,121.9,81.0,False,False
U03784,168.8,84.6,M,82.6,126.3,121.3,82.6,False,False
U02390,168.9,68.5,M,79.0,125.5,120.5,79.0,False,False
U01924,168.9,60.0,M,84.1,125.7,120.7,84.1,False,False
U02994,168.9,76.0,M,82.0,129.3,124.3,82.0,False,False
U03645,168.9,78.1,M,80.9,127.2,122.2,80.9,False,False
U01201,168.9,81.2,M,86.1,128.0,123.0,86.1,False,False
U05222,168.9,71.5,F,80.0,128.1,123.1,80.0,False,False
U03650,168.9,74.6,M,82.3,127.1,122.1,82.3,False,False
U00910,168.9,95.0,M,79.2,125.6,120.6,79.2,False,False
U00227,168.9,86.6,M,82.1,126.8,121.8,82.1,False,False
U04735,168.9,65.2,F,84.9,130.1,125.1,84.9,False,False
U02352,168.9,77.5,M,79.0,127.2,122.2,79.0,False,False
U01024,168.9,81.1,M,82.0,125.7,120.7,82.0,False,False
U03240,168.9,80.4,M,82.1,130.6,125.6,82.1,False,False
U05617,168.9,77.7,F,83.2,128.5,123.5,83.2,False,False
U04670,168.9,79.7,F,84.6,130.1,125.1,84.6,False,False
U05561,168.9,67.4,F,82.0,127.7,122.7,82.0,False,False
U02874,168.9,72.3,M,79.8,125.1,120.1,79.8,False,False
U02051,168.9,74.3,M,83.1,128.0,123.0,83.1,False,False
U02341,168.9,63.7,M,79.7,125.2,120.2,79.7,False,False
U03302,169.0,78.8,M,83.4,127.9,122.9,83.4,False,False
U03405,169.0,92.6,M,79.9,125.5,120.5,79.9,False,False
U03288,169.0,95.5,M,79.9,123.9,118.9,79.9,False,False
U04290,169.0,64.2,F,82.2,128.2,123.2,82.2,False,False
U04793,169.0,64.9,F,80.4,127.9,122.9,80.4,False,False
U05276,169.0,77.7,F,81.9,130.3,125.3,81.9,False,False
U02660,169.0,56.7,M,77.7,128.6,123.6,77.7,False,False
U01370,169.0,77.2,M,82.5,126.8,121.8,82.5,False,False
U02572,169.0,65.8,M,82.8,128.7,123.7,82.8,False,False
U05602,169.0,69.8,F,81.5,129.2,124.2,81.5,False,False
U02290,169.0,80.2,M,77.6,126.5,121.5,77.6,False,False
U03513,169.0,87.0,M,81.4,128.7,123.7,81.4,False,False
U04280,169.0,70.1,F,81.4,126.6,121.6,81.4,False,False
U04080,169.0,83.2,M,82.2,128.0,123.0,82.2,False,False
U02259,169.0,77.9,M,80.3,128.9,123.9,80.3,False,False
U00769,169.0,73.6,M,78.7,128.1,123.1,78.7,False,False
U02452,169.0,71.5,M,81.0,126.3,121.3,81.0,False,False
U03472,169.0,94.8,M,85.1,128.3,123.3,85.1,False,False
U04494,169.0,60.1,F,81.2,129.8,124.8,81.2,False,False
U03712,169.0,104.9,M,84.6,131.2,126.2,84.6,False,False
U03256,169.0,78.9,M,83.7,130.5,125.5,83.7,False,False
U01911,169.0,73.7,M,80.5,125.7,120.7,80.5,False,False
U04969,169.0,69.5,F,82.3,129.4,124.4,82.3,False,False
U05945,169.0,66.7,F,83.6,128.8,123.8,83.6,False,False
U04239,169.0,81.0,F,81.9,125.7,120.7,81.9,False,False
U03996,169.1,75.3,M,80.9,127.1,122.1,80.9,False,False
U04774,169.1,76.4,F,83.0,130.4,125.4,83.0,False,False
U02760,169.1,60.8,M,79.4,126.5,121.5,79.4,False,False
U06003,169.1,64.7,F,82.8,128.2,123.2,82.8,False,False
U01144,169.1,95.6,M,85.3,128.4,123.4,85.3,False,False
U01545,169.1,74.9,M,80.1,128.8,123.8,80.1,False,False
U00720,169.1,79.9,M,81.3,125.6,120.6,81.3,False,False
U03549,169.1,66.5,M,80.1,128.4,123.4,80.1,False,False
U05733,169.1,60.2,F,86.0,129.7,124.7,86.0,False,False
U01889,169.1,74.5,M,83.7,126.3,121.3,83.7,False,False
U04835,169.1,75.2,F,79.6,129.7,124.7,79.6,False,False
U02124,169.1,81.3,M,82.0,127.1,122.1,82.0,False,False
U06050,169.1,64.1,F,84.8,130.3,125.3,84.8,False,False
U05818,169.2,82.5,F,80.5,130.4,125.4,80.5,False,False
U05362,169.2,75.8,F,80.0,127.5,122.5,80.0,False,False
U02075,169.2,90.6,M,84.3,127.1,122.1,84.3,False,False
U04782,169.2,76.6,F,80.4,128.3,123.3,80.4,False,False
U02161,169.2,91.2,M,84.8,128.6,123.6,84.8,False,False
U02235,169.2,97.8,M,83.4,132.2,127.2,83.4,False,False
U02518,169.2,68.6,M,79.7,127.3,122.3,79.7,False,False
U05815,169.2,72.2,F,84.1,129.6,124.6,84.1,False,False
U02556,169.2,96.3,M,81.4,124.9,119.9,81.4,False,False
U01269,169.2,63.2,M,82.7,128.7,123.7,82.7,False,False
U00368,169.2,102.1,M,83.7,127.5,122.5,83.7,False,False
U01753,169.2,67.0,M,84.4,129.4,124.4,84.4,False,False
U00963,169.2,76.1,M,80.1,127.1,122.1,80.1,False,False
U04001,169.2,77.3,M,81.3,128.7,123.7,81.3,False,False
U02712,169.3,61.1,M,82.1,126.3,121.3,82.1,False,False
U01898,169.3,57.8,M,79.8,126.4,121.4,79.8,False,False
U02912,169.3,73.5,M,80.2,127.2,122.2,80.2,False,False
U01002,169.3,65.9,M,85.2,128.6,123.6,85.2,False,False
U01828,169.3,64.5,M,79.5,127.4,122.4,79.5,False,False
U01682,169.3,95.3,M,84.6,127.6,122.6,84.6,False,False
U05092,169.3,70.6,F,82.5,127.1,122.1,82.5,False,False
U01289,169.3,78.6,M,85.7,125.9,120.9,85.7,False,False
U03199,169.3,74.8,M,83.3,128.3,123.3,83.3,False,False
U05003,169.3,93.4,F,83.6,132.0,127.0,83.6,False,False
U03270,169.3,74.8,M,83.8,128.6,123.6,83.8,False,False
U01158,169.3,64.2,M,80.0,129.3,124.3,80.0,False,False
U02974,169.3,92.0,M,79.7,126.2,121.2,79.7,False,False
U00939,169.3,68.5,M,80.6,129.3,124.3,80.6,False,False
U01251,169.3,86.4,M,78.7,129.7,124.7,78.7,False,False
U03516,169.3,81.3,M,85.8,130.8,125.8,85.8,False,False
U03820,169.4,78.9,M,82.3,128.4,123.4,82.3,False,False
U03394,169.4,90.7,M,84.4,127.9,122.9,84.4,False,False
U00017,169.4,77.9,M,81.9,127.2,122.2,81.9,False,False
U01378,169.4,74.7,M,82.9,128.3,123.3,82.9,False,False
U02509,169.4,79.7,M,82.5,128.3,123.3,82.5,False,False
U05094,169.4,64.6,F,82.2,128.2,123.2,82.2,False,False
U03562,169.4,89.1,M,84.1,127.6,122.6,84.1,False,False
U03618,169.4,74.6,M,79.9,127.9,122.9,79.9,False,False
U01300,169.4,96.6,M,82.3,129.9,124.9,82.3,False,False
U00857,169.4,96.6,M,78.3,128.1,123.1,78.3,False,False
U03175,169.4,71.4,M,82.9,126.2,121.2,82.9,False,False
U04892,169.4,75.7,F,81.3,127.0,122.0,81.3,False,False
U01952,169.4,74.9,M,79.1,125.8,120.8,79.1,False,False
U02186,169.4,90.6,M,80.7,129.9,124.9,80.7,False,False
U01873,169.4,67.7,M,78.1,127.9,122.9,78.1,False,False
U02406,169.4,91.9,M,80.7,124.9,119.9,80.7,False,False
U01958,169.4,68.2,M,78.7,127.3,122.3,78.7,False,False
U02434,169.4,86.9,M,84.0,129.3,124.3,84.0,False,False
U05432,169.4,79.2,F,84.4,130.7,125.7,84.4,False,False
U01557,169.4,75.4,M,81.7,131.0,126.0,81.7,False,False
U00719,169.4,82.2,M,81.8,126.6,121.6,81.8,False,False
U02272,169.4,89.4,M,83.5,129.1,124.1,83.5,False,False
U04356,169.5,76.0,F,88.7,132.5,127.5,88.7,False,False
U05152,169.5,60.1,F,83.4,131.3,126.3,83.4,False,False
U03253,169.5,89.0,M,82.8,128.1,123.1,82.8,False,False
U02880,169.5,95.6,M,81.6,130.5,125.5,81.6,False,False
U01235,169.5,75.2,M,79.9,127.8,122.8,79.9,False,False
U04867,169.5,73.5,F,85.1,130.8,125.8,85.1,False,False
U01480,169.5,100.9,M,85.4,127.8,122.8,85.4,False,False
U02287,169.5,77.2,M,81.5,130.4,125.4,81.5,False,False
U06026,169.5,71.5,F,84.5,131.6,126.6,84.5,False,False
U03298,169.5,67.2,M,78.1,126.4,121.4,78.1,False,False
U03589,169.5,72.3,M,78.9,126.8,121.8,78.9,False,False
U02003,169.5,66.4,M,76.7,127.6,122.6,76.7,False,False
U01386,169.6,74.1,M,80.4,127.3,122.3,80.4,False,False
U04353,169.6,60.5,F,82.3,130.9,125.9,82.3,False,False
U03631,169.6,70.3,M,81.4,130.4,125.4,81.4,False,False
U00920,169.6,84.9,M,81.5,126.0,121.0,81.5,False,False
U04808,169.6,84.4,F,81.7,126.6,121.6,81.7,False,False
U01876,169.6,72.4,M,81.6,127.3,122.3,81.6,False,False
U02507,169.6,78.9,M,83.1,128.6,123.6,83.1,False,False
U04825,169.6,78.6,F,77.5,128.0,123.0,77.5,False,False
U04043,169.6,66.1,M,80.9,128.1,123.1,80.9,False,False
U00462,169.6,77.7,M,79.9,129.9,124.9,79.9,False,False
U01475,169.6,65.9,M,79.3,125.3,120.3,79.3,False,False
U02710,169.6,69.1,M,78.6,128.2,123.2,78.6,False,False
U03203,169.6,82.8,M,80.5,126.7,121.7,80.5,False,False
U03926,169.6,92.1,M,85.4,127.2,122.2,85.4,False,False
U01959,169.6,67.2,M,80.0,128.4,123.4,80.0,False,False
U01836,169.6,77.3,M,80.7,126.8,121.8,80.7,False,False
U04026,169.6,75.8,M,82.4,126.7,121.7,82.4,False,False
U04594,169.7,61.8,F,82.6,129.5,124.5,82.6,False,False
U05176,169.7,92.7,F,81.5,127.2,122.2,81.5,False,False
U02845,169.7,77.6,M,79.9,123.3,118.3,79.9,False,False
U03497,169.7,95.9,M,85.8,127.0,122.0,85.8,False,False
U02249,169.7,63.9,M,83.4,128.3,123.3,83.4,False,False
U05785,169.7,64.4,F,79.7,130.6,125.6,79.7,False,False
U03432,169.7,66.4,M,81.3,128.3,123.3,81.3,False,False
U03588,169.7,76.1,M,82.3,129.8,124.8,82.3,False,False
U02737,169.7,70.3,M,78.3,126.6,121.6,78.3,False,False
U02519,169.7,79.9,M,81.9,127.8,122.8,81.9,False,False
U02694,169.7,86.5,M,82.1,127.1,122.1,82.1,False,False
U03738,169.7,73.1,M,81.3,128.3,123.3,81.3,False,False
U03624,169.7,89.7,M,80.3,127.0,122.0,80.3,False,False
U05799,169.7,79.1,F,83.8,128.1,123.1,83.8,False,False
U00946,169.7,80.6,M,82.1,126.4,121.4,82.1,False,False
U02739,169.7,61.4,M,79.7,125.4,120.4,79.7,False,False
U05732,169.7,69.7,F,85.6,131.0,126.0,85.6,False,False
U00650,169.7,91.4,M,84.6,129.2,124.2,84.6,False,False
U05880,169.7,89.4,F,81.4,131.2,126.2,81.4,False,False
U05525,169.7,96.2,F,83.6,127.6,122.6,83.6,False,False
U05360,169.7,75.1,F,83.7,130.2,125.2,83.7,False,False
U03336,169.7,88.9,M,85.5,130.4,125.4,85.5,False,False
U02455,169.7,73.9,M,77.8,126.0,121.0,77.8,False,False
U01667,169.7,82.3,M,82.4,128.3,123.3,82.4,False,False
U02892,169.7,62.6,M,82.2,126.3,121.3,82.2,False,False
U02781,169.8,72.4,M,83.8,127.5,122.5,83.8,False,False
U01394,169.8,83.3,M,83.3,126.5,121.5,83.3,False,False
U03622,169.8,83.0,M,78.5,127.7,122.7,78.5,False,False
U04348,169.8,84.0,F,85.8,128.5,123.5,85.8,False,False
U02168,169.8,75.3,M,81.8,127.6,122.6,81.8,False,False
U04167,169.8,78.2,F,83.1,130.0,125.0,83.1,False,False
U03711,169.8,79.6,M,81.1,127.3,122.3,81.1,False,False
U00465,169.8,66.2,M,82.4,130.6,125.6,82.4,False,False
U03597,169.8,82.9,M,84.2,130.1,125.1,84.2,False,False
U05950,169.8,72.7,F,84.3,128.7,123.7,84.3,False,False
U04156,169.8,66.8,F,82.1,128.7,123.7,82.1,False,False
U03857,169.8,91.4,M,81.7,126.3,121.3,81.7,False,False
U04240,169.8,64.9,F,81.4,127.8,122.8,81.4,False,False
U00420,169.8,79.1,M,82.6,127.7,122.7,82.6,False,False
U00821,169.8,80.1,M,83.3,127.2,122.2,83.3,False,False
U03965,169.8,78.2,M,82.2,128.8,123.8,82.2,False,False
U04488,169.8,76.1,F,82.5,128.6,123.6,82.5,False,False
U03218,169.8,53.3,M,79.4,127.3,122.3,79.4,False,False
U00066,169.8,66.2,M,83.7,130.5,125.5,83.7,False,False
U03462,169.8,87.2,M,80.3,127.9,122.9,80.3,False,False
U02395,169.8,63.3,M,77.6,127.6,122.6,77.6,False,False
U04467,169.8,69.6,F,86.8,130.5,125.5,86.8,False,False
U05402,169.8,70.7,F,83.3,127.1,122.1,83.3,False,False
U05288,169.9,67.0,F,81.1,128.5,123.5,81.1,False,False
U01725,169.9,64.7,M,81.6,129.0,124.0,81.6,False,False
U03063,169.9,66.1,M,76.2,126.5,121.5,76.2,False,False
U05087,169.9,84.3,F,81.5,129.2,124.2,81.5,False,False
U05881,169.9,89.3,F,84.0,132.2,127.2,84.0,False,False
U01083,169.9,70.8,M,80.5,128.3,123.3,80.5,False,False
U05256,169.9,89.4,F,79.8,128.4,123.4,79.8,False,False
U02481,169.9,79.7,M,78.9,125.4,120.4,78.9,False,False
U00767,169.9,84.4,M,79.3,129.7,124.7,79.3,False,False
U03977,169.9,84.8,M,82.2,127.7,122.7,82.2,False,False
U00704,169.9,66.9,M,81.4,127.2,122.2,81.4,False,False
U04588,170.0,83.2,F,84.2,131.5,126.5,84.2,False,False
U01567,170.0,79.8,M,80.6,128.7,123.7,80.6,False,False
U01038,170.0,64.6,M,79.6,125.3,120.3,79.6,False,False
U03200,170.0,68.2,M,85.6,128.0,123.0,85.6,False,False
U03875,170.0,84.5,M,81.7,129.3,124.3,81.7,False,False
U03444,170.0,63.1,M,81.3,128.3,123.3,81.3,False,False
U03835,170.0,74.0,M,82.6,128.3,123.3,82.6,False,False
U02299,170.0,75.2,M,81.3,127.9,122.9,81.3,False,False
U04053,170.0,70.3,M,85.6,131.0,126.0,85.6,False,False
U03936,170.0,82.7,M,82.7,126.8,121.8,82.7,False,False
U00909,170.0,79.7,M,78.0,127.7,122.7,78.0,False,False
U02391,170.0,91.6,M,83.4,125.7,120.7,83.4,False,False
U01560,170.0,72.6,M,83.4,130.6,125.6,83.4,False,False
U03581,170.0,66.6,M,85.4,130.8,125.8,85.4,False,False
U03972,170.0,79.6,M,83.4,127.2,122.2,83.4,False,False
U05814,170.0,72.8,F,83.7,131.0,126.0,83.7,False,False
U01490,170.0,80.0,M,82.8,126.5,121.5,82.8,False,False
U02000,170.0,69.1,M,85.3,130.0,125.0,85.3,False,False
U00556,170.0,68.1,M,79.7,128.8,123.8,79.7,False,False
U00705,170.0,104.5,M,85.4,129.1,124.1,85.4,False,False
U05369,170.0,69.2,F,81.8,129.3,124.3,81.8,False,False
U04936,170.0,56.4,F,81.1,128.4,123.4,81.1,False,False
U01937,170.0,89.3,M,83.6,131.8,126.8,83.6,False,False
U04440,170.0,74.4,F,82.3,132.2,127.2,82.3,False,False
U01056,170.0,54.0,M,82.6,130.1,125.1,82.6,False,False
U05163,170.0,76.0,F,81.3,128.9,123.9,81.3,False,False
U00916,170.0,90.8,M,83.2,127.5,122.5,83.2,False,False
U05867,170.0,72.2,F,81.7,131.8,126.8,81.7,False,False
U02587,170.0,79.6,M,80.0,131.4,126.4,80.0,False,False
U01023,170.0,80.8,M,80.0,129.7,124.7,80.0,False,False
U02108,170.0,85.0,M,81.6,130.2,125.2,81.6,False,False
U05883,170.1,73.8,F,84.7,131.5,126.5,84.7,False,False
U00360,170.1,73.5,M,76.8,125.0,120.0,76.8,False,False
U06023,170.1,104.7,F,84.0,131.4,126.4,84.0,False,False
U03957,170.1,94.5,M,81.8,127.5,122.5,81.8,False,False
U01768,170.1,94.1,M,85.2,127.2,122.2,85.2,False,False
U00409,170.1,78.0,M,84.7,128.5,123.5,84.7,False,False
U00260,170.1,67.6,M,80.7,126.7,121.7,80.7,False,False
